"id","title","vote_average","vote_count","status","release_date","revenue","runtime","adult","backdrop_path","budget","homepage","imdb_id","original_language","original_title","overview","popularity","poster_path","tagline","genres","production_companies","production_countries","spoken_languages"
"337167","Fifty Shades Freed","6.705","7511","Released","2018-01-17","368307760","105","False","/9ywA15OAiwjSTvg3cBs9B7kOCBF.jpg","55000000","http://www.fiftyshadesmovie.com","tt4477536","en","Fifty Shades Freed","Believing they have left behind shadowy figures from their past, newlyweds Christian and Ana fully embrace an inextricable connection and shared life of luxury. But just as she steps into her role as Mrs. Grey and he relaxes into an unfamiliar stability, new threats could jeopardize their happy ending before it even begins.","93.385","/9ZedQHPQVveaIYmDSTazhT3y273.jpg","Don't Miss the Climax","Drama, Romance","Universal Pictures, Perfect World Pictures","United States of America","English"
"58595","Snow White and the Huntsman","5.982","7503","Released","2012-05-30","396600000","127","False","/KBe9fHU5rVg4daoKnFwl1Cbc28.jpg","170000000","http://www.snowwhiteandthehuntsman.com/","tt1735898","en","Snow White and the Huntsman","After the Evil Queen marries the King, she performs a violent coup in which the King is murdered and his daughter, Snow White, is taken captive. Almost a decade later, a grown Snow White is still in the clutches of the Queen. In order to obtain immortality, The Evil Queen needs the heart of Snow White. After Snow escapes the castle, the Queen sends the Huntsman to find her in the Dark Forest.","34.976","/8yKdQHaqOo1lkaErmqMuYFespYI.jpg","The Fairytale is Over","Adventure, Fantasy, Drama","Universal Pictures, Roth Films","United States of America","English"
"524434","Eternals","6.927","7493","Released","2021-11-03","402064899","156","False","/c6H7Z4u73ir3cIoCteuhJh7UCAR.jpg","200000000","https://www.marvel.com/movies/the-eternals","tt9032400","en","Eternals","The Eternals are a team of ancient aliens who have been living on Earth in secret for thousands of years. When an unexpected tragedy forces them out of the shadows, they are forced to reunite against mankind’s most ancient enemy, the Deviants.","60.521","/lFByFSLV5WDJEv3KabbdAF959F2.jpg","In the beginning...","Science Fiction, Action, Adventure","Marvel Studios","Canada, United States of America","Arabic, English, Hindi, Latin, Spanish"
"28","Apocalypse Now","8.282","7485","Released","1979-08-15","150000000","147","False","/9Qs9oyn4iE8QtQjGZ0Hp2WyYNXT.jpg","31500000","http://www.apocalypsenow.com","tt0078788","en","Apocalypse Now","At the height of the Vietnam war, Captain Benjamin Willard is sent on a dangerous mission that, officially, ""does not exist, nor will it ever exist."" His goal is to locate - and eliminate - a mysterious Green Beret Colonel named Walter Kurtz, who has been leading his personal army on illegal guerrilla missions into enemy territory.","37.715","/eQVH91OSxh5I2uRfJuw4owd2Fq9.jpg","This is the end...","Drama, War","United Artists, American Zoetrope","United States of America","Khmer, English, French, Vietnamese"
"2108","The Breakfast Club","7.751","7478","Released","1985-02-15","51525171","98","False","/qpPFF8Sed5lkXngWraJdN8WkwDG.jpg","1000000","","tt0088847","en","The Breakfast Club","Five high school students from different walks of life endure a Saturday detention under a power-hungry principal. The disparate group includes rebel John, princess Claire, outcast Allison, brainy Brian and Andrew, the jock. Each has a chance to tell his or her story, making the others see them a little differently -- and when the day ends, they question whether school will ever be the same.","27.667","/9nai8pRm4Ja0O265Qp6UyqXlLQ8.jpg","They only met once, but it changed their lives forever.","Comedy, Drama","Universal Pictures, A&M Films, Channel Productions","United States of America","English"
"187017","22 Jump Street","6.842","7460","Released","2014-06-05","331333876","112","False","/kdyYOwpKvvD2fSbwfnMM2YPAzfq.jpg","50000000","http://www.22jumpstreetmovie.com","tt2294449","en","22 Jump Street","After making their way through high school (twice), big changes are in store for officers Schmidt and Jenko when they go deep undercover at a local college. But when Jenko meets a kindred spirit on the football team, and Schmidt infiltrates the bohemian art major scene, they begin to question their partnership. Now they don't have to just crack the case - they have to figure out if they can have a mature relationship. If these two overgrown adolescents can grow from freshmen into real men, college might be the best thing that ever happened to them.","23.367","/850chzYHYbT3IISl6Q7dbBuFP2B.jpg","They're not 21 anymore","Crime, Comedy, Action","Columbia Pictures, Original Film, MRC, LStar Capital, Metro-Goldwyn-Mayer, Stephen J. Cannell Productions, 75 Year Plan Productions, Storyville Films, JHF Productions","United States of America","English"
"335797","Sing","7.114","7458","Released","2016-11-23","634151679","108","False","/59CCw4EtiahW0E5cfTrvdbqPQTo.jpg","75000000","http://www.singmovie.com/","tt3470600","en","Sing","A koala named Buster recruits his best friend to help him drum up business for his theater by hosting a singing competition.","45.871","/b8UiFXwMrSXVTHM0fb2twl8uE8a.jpg","Auditions begin 2016.","Animation, Comedy, Family, Music","Illumination, Universal Pictures, Fuji Television Network, dentsu","United States of America","English"
"198184","Chappie","6.776","7438","Released","2015-03-04","104399548","120","False","/qX5T5GVAcq2UKaaiAx5SZp1AtlY.jpg","49000000","http://www.chappie-movie.com","tt1823672","en","Chappie","Every child comes into the world full of promise, and none more so than Chappie: he is gifted, special, a prodigy. Like any child, Chappie will come under the influence of his surroundings—some good, some bad—and he will rely on his heart and soul to find his way in the world and become his own man. But there's one thing that makes Chappie different from any one else: he is a robot.","34.709","/hpnuXlKKWznTgbheGe4iQXzkuwJ.jpg","I am consciousness. I am alive. I am Chappie.","Crime, Action, Science Fiction","Columbia Pictures, MRC, LStar Capital, Simon Kinberg Productions, Genre Films, Alpha Core, Ollin Studio, Sony Pictures","United States of America, Mexico, South Africa","English"
"435","The Day After Tomorrow","6.509","7436","Released","2004-05-26","552639571","124","False","/fXJhA3pjLMDkHPgZ2GVhRDXA5M3.jpg","125000000","http://www.thedayaftertomorrow.com/","tt0319262","en","The Day After Tomorrow","After years of increases in the greenhouse effect,  havoc is wreaked globally in the form of catastrophic hurricanes, tornadoes, tidal waves, floods and the beginning of a new Ice Age. Paleoclimatologist, Jack Hall tries to warn the world while also shepherding to safety his son, trapped in New York after the city is overwhelmed by the start of the new big freeze.","30.132","/kNKy8eJemg6sCAMBgh4xrD0lleX.jpg","Where will you be?","Action, Adventure, Science Fiction, Thriller","The Mark Gordon Company, Lions Gate Films, Centropolis Entertainment, 20th Century Fox","United States of America","English, Japanese, French, Arabic, Spanish"
"35","The Simpsons Movie","6.999","7430","Released","2007-07-25","527068851","87","False","/yajM2akz8QKOx0RdvN6OYaxe3GN.jpg","75000000","http://www.simpsonsmovie.com/","tt0462538","en","The Simpsons Movie","After Homer accidentally pollutes the town's water supply, Springfield is encased in a gigantic dome by the EPA and the Simpsons are declared fugitives.","59.717","/s3b8TZWwmkYc2KoJ5zk77qB6PzY.jpg","See our family. And feel better about yours.","Animation, Comedy, Family","Gracie Films, 20th Century Fox","United States of America","English"
"406997","Wonder","8.155","7421","Released","2017-11-13","305937718","113","False","/7vsnnWXuYvUesLuoysnfVZC6nxa.jpg","20000000","http://www.wonder.movie","tt2543472","en","Wonder","The story of August Pullman – a boy with facial differences – who enters fifth grade, attending a mainstream elementary school for the first time.","40.233","/ouYgAatYH4JzIThj6FI3UYf31RI.jpg","Who gives you the courage to face the world?","Drama, Family","Lionsgate, Participant, Walden Media, Mandeville Films","United States of America","English"
"4348","Pride & Prejudice","8.083","7394","Released","2005-09-16","121616555","127","False","/pgEWI7yGYF0mM5Uf1YxSOHsBkJR.jpg","28000000","http://www.prideandprejudicemovie.net/splash.html","tt0414387","en","Pride & Prejudice","A story of love and life among the landed English gentry during the Georgian era. Mr. Bennet is a gentleman living in Hertfordshire with his overbearing wife and five daughters, but if he dies their house will be inherited by a distant cousin whom they have never met, so the family's future happiness and security is dependent on the daughters making good marriages.","49.413","/sGjIvtVvTlWnia2zfJfHz81pZ9Q.jpg","A romance ahead of its time.","Drama, Romance","Focus Features, Universal Pictures, StudioCanal, Working Title Films, Scion Films","France, United Kingdom, United States of America","English"
"50544","Friends with Benefits","6.648","7394","Released","2011-07-21","149542245","109","False","/wD0TCyFkRkol7JkLmO7gp7oZkib.jpg","35000000","https://www.sonypictures.com/movies/friendswithbenefits","tt1632708","en","Friends with Benefits","Dylan and Jamie think it's going to be easy to add the simple act of sex to their friendship, despite what Hollywood romantic comedies would have them believe. They soon discover however that getting physical really does always lead to complications.","35.4","/q4ZAmIIbe2LiLvhQT0q3e6pleYr.jpg","","Romance, Comedy","Castle Rock Entertainment, Olive Bridge Entertainment","United States of America","English"
"4951","10 Things I Hate About You","7.58","7386","Released","1999-03-30","53478166","97","False","/yvPbncYhMu9FfTjDhq0N5lgnVkO.jpg","16000000","","tt0147800","en","10 Things I Hate About You","On the first day at his new school, Cameron instantly falls for Bianca, the gorgeous girl of his dreams. The only problem is that Bianca is forbidden to date until her ill-tempered, completely un-dateable older sister Kat goes out, too. In an attempt to solve his problem, Cameron singles out the only guy who could possibly be a match for Kat: a mysterious bad boy with a nasty reputation of his own.","36.364","/ujERk3aKABXU3NDXOAxEQYTHe9A.jpg","How do I loathe thee? Let me count the ways.","Comedy, Romance, Drama","Mad Chance, Jaret Entertainment","United States of America","English, French"
"1979","Fantastic Four: Rise of the Silver Surfer","5.592","7381","Released","2007-06-13","301913131","92","False","/7ff2FyFmskEFfmXHkxuqVr47DiG.jpg","130000000","https://family.20thcenturystudios.com/movies/fantastic-four-rise-of-the-silver-surfer","tt0486576","en","Fantastic Four: Rise of the Silver Surfer","The Fantastic Four return to the big screen as a new and all powerful enemy threatens the Earth. The seemingly unstoppable 'Silver Surfer', but all is not what it seems and there are old and new enemies that pose a greater threat than the intrepid superheroes realize.","30.047","/f3ldtPF7SESMcyAIyIJHBLlBBkr.jpg","Discover the secret of the Surfer.","Adventure, Fantasy, Action, Thriller","1492 Pictures, Bernd Eichinger Productions, 20th Century Fox, Constantin Film, Marvel Studios, Ingenious Film Partners","Germany, United Kingdom, United States of America","English, Japanese, Arabic, Mandarin"
"333371","10 Cloverfield Lane","6.981","7377","Released","2016-03-10","110216998","104","False","/5uLqjVQlKNR4MbOeuheaRihPxAx.jpg","15000000","http://www.10cloverfieldlane.com/","tt1179933","en","10 Cloverfield Lane","After getting in a car accident, a woman is held in a shelter with two men, who claim the outside world is affected by a widespread chemical attack.","27.817","/84Dhwz93vCin6T1PX6ctSvWEuNE.jpg","Monsters come in many forms.","Thriller, Science Fiction, Drama, Horror","Bad Robot","United States of America","English"
"114","Pretty Woman","7.5","7371","Released","1990-03-23","463406268","119","False","/3tuWpnCTe14zZZPt6sI1W9ByOXx.jpg","14000000","","tt0100405","en","Pretty Woman","When a millionaire wheeler-dealer enters a business contract with a Hollywood hooker Vivian Ward, he loses his heart in the bargain.","42.75","/hVHUfT801LQATGd26VPzhorIYza.jpg","She walked off the street, into his life and stole his heart.","Comedy, Romance","Touchstone Pictures, Silver Screen Partners IV","United States of America","English"
"121856","Assassin's Creed","5.419","7328","Released","2016-12-21","240697856","116","False","/e29oMyfzzlWbhRlCBrzmZhlsw2m.jpg","125000000","https://www.20thcenturystudios.com/movies/assassins-creed","tt2094766","en","Assassin's Creed","Through unlocked genetic memories that allow him to relive the adventures of his ancestor in 15th century Spain, Callum Lynch discovers he's a descendant of the secret 'Assassins' society. After gaining incredible knowledge and skills, he is now poised to take on the oppressive Knights Templar in the present day.","26.133","/nhiShTvoga8fyGX8468hLj6pCtW.jpg","Your destiny is in your blood.","Action, Adventure, Science Fiction","New Regency Pictures, The Kennedy/Marshall Company, Ubisoft Film & Television, DMC Film","France, United Kingdom, United States of America","English, Spanish, Portuguese"
